url_pos	chrom	start	end	CF	edgeR.logFC	minlog10pval	medlog10pval	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	genic	Intergenic	Promoter	fiveUTR	threeUTR	Exon	Intron	downstream	distal_intergenic
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51443001-51445800	chr19	51444001	51444800	9	3.276651464785628	8.429383599359099	6.146552671520368	Distal Intergenic	chr19	51446559	51456344	9786	-	uc002pue.3	11544	ENSG00000167754	KLK5	kallikrein-related peptidase 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51454201-51457000	chr19	51455201	51456000	19	2.5147680497462064	5.587688757547507	5.185121841254252	Promoter	chr19	51446559	51456344	9786	-	uc002pue.3	344	ENSG00000167754	KLK5	kallikrein-related peptidase 5	1	0	1	1	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51468401-51471000	chr19	51469401	51470000	19	2.2781043027693957	4.685078972102758	4.368068682367815	Intron (uc010eoj.3/5653, intron 1 of 2)	chr19	51461887	51471368	9482	-	uc010eoj.3	1368	ENSG00000167755	KLK6	kallikrein-related peptidase 6	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51486601-51488800	chr19	51487601	51487800	10	1.423515171022661	3.5383111466760897	3.5383111466760897	Promoter	chr19	51479735	51487320	7586	-	uc002pup.3	-281	ENSG00000169035	KLK7	kallikrein-related peptidase 7	0	1	1	0	0	0	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51487801-51490200	chr19	51488801	51489200	8	2.483837179026451	4.8405785098136915	4.712244456634544	Distal Intergenic	chr19	51479735	51487320	7586	-	uc002pup.3	-1481	ENSG00000169035	KLK7	kallikrein-related peptidase 7	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51495401-51498400	chr19	51496401	51497400	15	2.1959679423174387	5.6120750420556105	4.073531114209344	Distal Intergenic	chr19	51499264	51504965	5702	-	uc002puq.1	7565	ENSG00000129455	KLK8	kallikrein-related peptidase 8	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51502201-51505000	chr19	51503201	51504000	14	1.727461510207586	3.9127979536951916	3.5430413706421495	Exon (uc002puq.1/11202, exon 3 of 6)	chr19	51499264	51504965	5702	-	uc002puq.1	965	ENSG00000129455	KLK8	kallikrein-related peptidase 8	1	0	0	0	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51513801-51516200	chr19	51514801	51515200	9	1.9489349526142394	5.12263259594858	4.911852345571253	Distal Intergenic	chr19	51503680	51512890	9211	-	uc002puw.1	-1911	ENSG00000269741	KLK9	kallikrein-related peptidase 9	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51515001-51518200	chr19	51516001	51517200	19	3.006266097417024	9.463201756241196	7.616247905253365	3' UTR	chr19	51503680	51512890	9211	-	uc002puw.1	-3111	ENSG00000269741	KLK9	kallikrein-related peptidase 9	1	0	0	0	1	1	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51520801-51523000	chr19	51521801	51522000	13	1.398060346732404	3.9113237171014172	3.9113237171014172	Intron (uc002puy.3/5655, intron 4 of 5)	chr19	51516000	51522954	6955	-	uc002puy.3	954	ENSG00000129451	KLK10	kallikrein-related peptidase 10	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51521601-51523800	chr19	51522601	51522800	19	2.8187483129251967	3.5790920244870503	3.5790920244870503	Promoter	chr19	51516000	51522954	6955	-	uc002puy.3	154	ENSG00000129451	KLK10	kallikrein-related peptidase 10	1	0	1	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51639401-51641600	chr19	51640401	51640600	2	3.3473277726813406	3.804200090986991	3.804200090986991	Downstream (<1kb)	chr19	51645558	51656783	11226	+	uc002pvv.1	-4958	ENSG00000168995	SIGLEC7	sialic acid binding Ig-like lectin 7	0	1	0	0	0	0	0	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:51818801-51821000	chr19	51819801	51820000	6	2.6146020017326315	3.4694797135369413	3.4694797135369413	Intron (uc002pwc.2/402665, intron 1 of 7)	chr19	51815102	51834102	19001	+	uc002pwc.2	4699	ENSG00000142549	IGLON5	IgLON family member 5	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:52152201-52154400	chr19	52153201	52153400	1	4.725259075102973	3.779695164710375	3.779695164710375	Distal Intergenic	chr19	52145806	52150132	4327	-	uc002pxf.4	-3069	ENSG00000254415	SIGLEC14	sialic acid binding Ig-like lectin 14	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:52227201-52229400	chr19	52228201	52228400	4	1.4911818419338916	3.6551515647114514	3.6551515647114514	Promoter	chr19	52216365	52227221	10857	-	uc002pxo.1	-980	ENSG00000105509	HAS1	hyaluronan synthase 1	0	1	1	0	0	0	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:52307201-52309400	chr19	52308201	52308400	5	2.2485838035970294	4.102393023469625	4.102393023469625	Intron (uc002pxt.1/2359, intron 1 of 1)	chr19	52298411	52329334	30924	+	uc002pxt.1	9790	ENSG00000187474	FPR3	formyl peptide receptor 3	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:52508401-52510800	chr19	52509401	52509800	5	3.3798603177043116	3.900054665405939	3.721761813683388	Intron (uc002pye.2/284370, intron 4 of 5)	chr19	52494587	52511483	16897	-	uc002pye.2	1683	ENSG00000197619	ZNF615	zinc finger protein 615	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:53038201-53040800	chr19	53039201	53039800	41	2.3810111574046746	4.198682710847814	3.7467314948355668	Intron (uc010epq.1/388558, intron 2 of 4)	chr19	53030909	53059303	28395	+	uc010epq.1	8292	ENSG00000198482	ZNF808	zinc finger protein 808	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:53495001-53497800	chr19	53496001	53496800	50	2.6996438413161643	5.7513805295013825	4.054321264695885	Promoter	chr19	53471504	53496784	25281	-	uc002qan.4	0	ENSG00000242779	ZNF702P	zinc finger protein 702, pseudogene	1	0	1	0	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:54400801-54403000	chr19	54401801	54402000	11	2.951120178438361	3.4368305345826613	3.4368305345826613	3' UTR	chr19	54415991	54444915	28925	+	uc010era.2	-13991	ENSG00000105605	CACNG7	calcium channel, voltage-dependent, gamma subunit 7	1	0	0	0	1	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:54554001-54556200	chr19	54555001	54555200	4	2.7206527073282767	3.51644261371206	3.51644261371206	Intron (uc002qcw.4/284415, intron 6 of 8)	chr19	54544080	54567207	23128	-	uc002qcw.4	12007	ENSG00000189068	VSTM1	V-set and transmembrane domain containing 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55264601-55266800	chr19	55265601	55265800	8	4.724385178735461	3.5532615683250763	3.5532615683250763	Promoter	chr19	55266473	55351154	84682	+	uc010yfj.2	-673	ENSG00000221957	KIR2DS4	killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 4	1	0	1	0	0	0	1	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55272401-55274600	chr19	55273401	55273600	3	4.899219695459909	3.67705144105434	3.67705144105434	Intron (uc010erw.1/3804, intron 6 of 7)	chr19	55266473	55351154	84682	+	uc010yfj.2	6928	ENSG00000221957	KIR2DS4	killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55276801-55279200	chr19	55277801	55278200	6	3.435937390843244	4.63851233024611	3.83491832088261	Intron (uc010erw.1/3804, intron 6 of 7)	chr19	55281265	55295778	14514	+	uc002qhb.1	-3065	ENSG00000125498	KIR2DL1	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55287601-55289800	chr19	55288601	55288800	7	2.8376034617993695	3.7462844959641064	3.7462844959641064	Intron (uc010erw.1/3804, intron 6 of 7)	chr19	55281265	55295778	14514	+	uc002qhb.1	7336	ENSG00000125498	KIR2DL1	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 1	1	0	0	0	0	0	1	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55289201-55291400	chr19	55290201	55290400	2	4.8047380542868705	4.034483348699416	4.034483348699416	Intron (uc010erw.1/3804, intron 6 of 7)	chr19	55297774	55325972	28199	+	uc010yfl.2	-7374	ENSG00000189013	KIR2DL4	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55594401-55596600	chr19	55595401	55595600	2	1.6713979275595332	3.726047483463322	3.726047483463322	3' UTR	chr19	55593306	55599291	5986	+	uc002qiw.3	2095	ENSG00000131037	EPS8L1	EPS8-like 1	1	0	0	0	1	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55895001-55897600	chr19	55896001	55896600	24	1.9114268136081212	3.9860783851827737	3.7592382296852893	Promoter	chr19	55890612	55895627	5016	-	uc002qku.3	-374	ENSG00000233493	TMEM238	transmembrane protein 238	0	1	1	0	0	0	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:55997801-5.6e+07	chr19	55998801	55999000	9	2.6570267936138547	3.5582068540617793	3.5582068540617793	Promoter	chr19	55999870	56015691	15822	+	uc021vbw.1	-870	ENSG00000179954	SSC5D	scavenger receptor cysteine rich family, 5 domains	1	0	1	0	1	1	0	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:56057801-56060200	chr19	56058801	56059200	16	1.8200373723112557	4.614516317705333	4.237731265326872	Distal Intergenic	chr19	56052023	56056909	4887	-	uc021vbx.1	-1892	ENSG00000231274	SBK3	SH3 domain binding kinase family, member 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:56060201-56063000	chr19	56061201	56062000	36	2.4892685775750825	5.878915123683153	4.958650457098421	Distal Intergenic	chr19	56052023	56056909	4887	-	uc021vbx.1	-4292	ENSG00000231274	SBK3	SH3 domain binding kinase family, member 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:56111801-56114000	chr19	56112801	56113000	4	3.275532961244281	3.426848752505099	3.426848752505099	Promoter	chr19	56102737	56113336	10600	-	uc002qlj.4	336	ENSG00000179943	FIZ1	FLT3-interacting zinc finger 1	1	0	1	1	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:57719201-57721400	chr19	57720201	57720400	1	2.6481068428240886	3.815193307730919	3.815193307730919	Intron (uc002qob.3/9422, intron 3 of 3)	chr19	57702868	57734214	31347	+	uc002qob.3	17333	ENSG00000083844	ZNF264	zinc finger protein 264	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:58377401-58379600	chr19	58378401	58378600	1	1.433332645754935	3.9318939192367894	3.9318939192367894	Intron (uc002qqk.2/730051, intron 1 of 2)	chr19	58361181	58376491	15311	+	uc002qql.3	17220	ENSG00000198466	ZNF587	zinc finger protein 587	1	0	0	0	0	0	1	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:58668401-58670600	chr19	58669401	58669600	3	2.4532346347629264	3.551595911949675	3.551595911949675	Distal Intergenic	chr19	58637702	58666477	28776	-	uc002qrp.1	-2924	ENSG00000181894	ZNF329	zinc finger protein 329	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:216601-219200	chr20	217601	218200	11	2.3894308865938694	10.184378537283857	10.1798369765786	Distal Intergenic	chr20	207899	210527	2629	+	uc002wda.3	9702	ENSG00000125903	DEFB129	defensin, beta 129	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:270801-273000	chr20	271801	272000	5	2.4198328399381968	4.951612397020448	4.951612397020448	Promoter	chr20	251504	271419	19916	-	uc002wde.2	-382	ENSG00000196476	C20orf96	chromosome 20 open reading frame 96	0	1	1	0	0	0	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:289201-291400	chr20	290201	290400	3	1.5554801788502828	3.663570401294337	3.663570401294337	Distal Intergenic	chr20	278204	280963	2760	+	uc002wdf.3	11997	ENSG00000247315	ZCCHC3	zinc finger, CCHC domain containing 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:291801-294000	chr20	292801	293000	6	2.433751917995401	3.950733504653997	3.950733504653997	Distal Intergenic	chr20	306215	310872	4658	+	uc002wdh.4	-13215	ENSG00000177732	SOX12	SRY (sex determining region Y)-box 12	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:304201-306400	chr20	305201	305400	17	3.5341841543347474	4.513292891274552	4.513292891274552	Promoter	chr20	306215	310872	4658	+	uc002wdh.4	-815	ENSG00000177732	SOX12	SRY (sex determining region Y)-box 12	0	1	1	0	0	0	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:328001-330200	chr20	329001	329200	4	1.7131485545608351	3.5807180869969804	3.5807180869969804	Intron (uc002wdi.4/80023, intron 1 of 3)	chr20	327370	335512	8143	+	uc002wdi.4	1631	ENSG00000125841	NRSN2	neurensin 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:343001-345200	chr20	344001	344200	4	2.0024892539551993	4.021553005268767	4.021553005268767	Distal Intergenic	chr20	327370	335512	8143	+	uc002wdi.4	16631	ENSG00000125841	NRSN2	neurensin 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:349001-351200	chr20	350001	350200	4	1.0864748449151762	4.633429916565299	4.633429916565299	Distal Intergenic	chr20	361308	378203	16896	+	uc002wdm.3	-11108	ENSG00000101255	TRIB3	tribbles pseudokinase 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:349801-352400	chr20	350801	351400	10	1.48331164663758	4.564379461582716	3.987567753624446	Distal Intergenic	chr20	361308	378203	16896	+	uc002wdm.3	-9908	ENSG00000101255	TRIB3	tribbles pseudokinase 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:351801-354000	chr20	352801	353000	2	3.474479102626003	4.276197956409471	4.276197956409471	Distal Intergenic	chr20	361308	378203	16896	+	uc002wdm.3	-8308	ENSG00000101255	TRIB3	tribbles pseudokinase 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:383401-385600	chr20	384401	384600	1	2.0226510022586592	3.6365716081758066	3.6365716081758066	Distal Intergenic	chr20	388709	391408	2700	+	uc002wdo.3	-4109	ENSG00000125826	RBCK1	RanBP-type and C3HC4-type zinc finger containing 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:412401-414600	chr20	413401	413600	6	1.4702179071664	3.550271603871682	3.550271603871682	Downstream (1-2kb)	chr20	388709	391408	2700	+	uc002wdo.3	24692	ENSG00000125826	RBCK1	RanBP-type and C3HC4-type zinc finger containing 1	0	1	0	0	0	0	0	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:463001-465200	chr20	464001	464200	3	2.20004081375045	3.7192405343088244	3.7192405343088244	3' UTR	chr20	416124	443187	27064	-	uc002wds.3	-20814	ENSG00000125875	TBC1D20	TBC1 domain family, member 20	1	0	0	0	1	1	0	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:591801-594000	chr20	592801	593000	3	5.372326223470262	6.071701975577387	6.071701975577387	Distal Intergenic	chr20	584637	590910	6274	-	uc002wdz.3	-1891	ENSG00000125878	TCF15	transcription factor 15 (basic helix-loop-helix)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:601801-604400	chr20	602801	603400	9	2.26105204663837	6.2652355168606135	4.856646362898996	Distal Intergenic	chr20	584637	590910	6274	-	uc002wdz.3	-11891	ENSG00000125878	TCF15	transcription factor 15 (basic helix-loop-helix)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:611601-613800	chr20	612601	612800	6	2.120119462575924	3.425113934247397	3.425113934247397	Distal Intergenic	chr20	627268	634014	6747	-	uc002wea.4	21214	ENSG00000271303	SRXN1	sulfiredoxin 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:622601-624800	chr20	623601	623800	3	1.997243338357167	3.5430413706421495	3.5430413706421495	Distal Intergenic	chr20	627268	634014	6747	-	uc002wea.4	10214	ENSG00000271303	SRXN1	sulfiredoxin 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:639401-641600	chr20	640401	640600	1	2.295185502295014	5.965674613345698	5.965674613345698	Intron (uc002web.4/140809, intron 2 of 2)	chr20	627268	634014	6747	-	uc002wea.4	-6387	ENSG00000271303	SRXN1	sulfiredoxin 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:640201-642400	chr20	641201	641400	1	2.1264887437575704	4.020356219098209	4.020356219098209	Intron (uc002web.4/140809, intron 2 of 2)	chr20	627268	634014	6747	-	uc002wea.4	-7187	ENSG00000271303	SRXN1	sulfiredoxin 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:697601-699800	chr20	698601	698800	5	3.646787112166661	4.9893864928555685	4.9893864928555685	Distal Intergenic	chr20	627268	656823	29556	-	uc002web.4	-41778	ENSG00000271303	SRXN1	sulfiredoxin 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:720601-722800	chr20	721601	721800	6	1.7554980113787375	3.598163709608395	3.598163709608395	Distal Intergenic	chr20	740724	749228	8505	-	uc002wed.4	27428	ENSG00000101276	SLC52A3	solute carrier family 52 (riboflavin transporter), member 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:741601-743800	chr20	742601	742800	5	1.7535053779991703	3.4523743439832097	3.4523743439832097	Intron (uc002wed.4/113278, intron 2 of 4)	chr20	740724	749228	8505	-	uc002wed.4	6428	ENSG00000101276	SLC52A3	solute carrier family 52 (riboflavin transporter), member 3	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:752201-754400	chr20	753201	753400	1	2.0886448031444185	4.53685731987981	4.53685731987981	Distal Intergenic	chr20	740724	749228	8505	-	uc002wed.4	-3973	ENSG00000101276	SLC52A3	solute carrier family 52 (riboflavin transporter), member 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:820401-822600	chr20	821401	821600	4	1.2216901296350924	3.4090227857382343	3.4090227857382343	Intron (uc002wef.1/83541, intron 1 of 1)	chr20	825285	826922	1638	+	uc002weh.1	-3685	ENSG00000125898	FAM110A	family with sequence similarity 110, member A	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:822801-825000	chr20	823801	824000	1	2.837784278413751	3.9679659496258117	3.9679659496258117	Intron (uc002wef.1/83541, intron 1 of 1)	chr20	825285	826922	1638	+	uc002weh.1	-1285	ENSG00000125898	FAM110A	family with sequence similarity 110, member A	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:833801-836000	chr20	834801	835000	1	2.6480981780677904	3.815193307730919	3.815193307730919	Distal Intergenic	chr20	825285	826922	1638	+	uc002weh.1	9516	ENSG00000125898	FAM110A	family with sequence similarity 110, member A	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:839001-841200	chr20	840001	840200	2	3.7045323260955043	4.268149491095014	4.268149491095014	Distal Intergenic	chr20	825285	826922	1638	+	uc002weh.1	14716	ENSG00000125898	FAM110A	family with sequence similarity 110, member A	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:843601-846200	chr20	844601	845200	6	2.0802729437751095	4.924337305834952	4.325918839741125	Distal Intergenic	chr20	825285	826922	1638	+	uc002weh.1	19316	ENSG00000125898	FAM110A	family with sequence similarity 110, member A	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:869001-871200	chr20	870001	870200	2	3.474444230972981	4.039812020886887	4.039812020886887	Intron (uc002wei.3/51378, intron 7 of 8)	chr20	853297	896960	43664	-	uc002wei.3	26760	ENSG00000101280	ANGPT4	angiopoietin 4	1	0	0	0	0	0	1	0	0
